Git hash,37004f0906bad3fe25be21b2f5bed04c9873cbc2
Date/Time,2018-07-17T11:47:40.922420
k,20
mesh_condition,1.5
coeff_pieces,14
n_background,constant
noise_level_n,0.7
A_background,constant
noise_level_A,0.0
num_repeats,100
Iteration number,Number of GMRES iterations
0,27
1,26
2,26
3,24
4,23
5,25
6,23
7,27
8,26
9,24
10,23
11,25
12,24
13,27
14,23
15,25
16,26
17,25
18,26
19,25
20,27
21,25
22,27
23,25
24,24
25,26
26,24
27,23
28,24
29,23
30,24
31,25
32,25
33,26
34,27
35,25
36,28
37,23
38,23
39,24
40,25
41,24
42,25
43,25
44,26
45,27
46,26
47,23
48,26
49,24
50,24
51,25
52,26
53,25
54,24
55,23
56,26
57,24
58,26
59,24
60,26
61,24
62,24
63,25
64,25
65,26
66,23
67,25
68,22
69,24
70,26
71,25
72,25
73,26
74,26
75,26
76,23
77,24
78,24
79,26
80,25
81,28
82,25
83,25
84,24
85,25
86,23
87,25
88,24
89,23
90,23
91,24
92,25
93,24
94,23
95,26
96,22
97,22
98,27
99,26
